osm_id,highway,name,name_es,lanes,lanes_forward,lanes_backward,turn_lanes,oneway,maxspeed,surface,width,road_category,lanes_count,lanes_source,has_lane_data,lanes_missing,lanes_estimate,estimate_is_fallback,is_oneway
908347053,secondary,Transversal 24,,2,,,,yes,30,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
908347054,secondary,Avenida Calle 57,,2,,,,yes,,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
908347055,secondary,Avenida Calle 57,,2,,,,yes,,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
908347056,secondary,Transversal 24,,2,,,,yes,,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
908572308,tertiary,Carrera 47,,2,,,,no,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,False
908572309,trunk,Avenida Carrera 30,,3,,,,yes,60,asphalt,,arterial,3.0,osm:lanes,True,False,3.0,False,True
908572310,trunk,Avenida Carrera 30,,3,,,,yes,60,asphalt,,arterial,3.0,osm:lanes,True,False,3.0,False,True
908674328,trunk,Avenida Carrera 30,,4,,,,yes,50,concrete,,arterial,4.0,osm:lanes,True,False,4.0,False,True
908674329,trunk,Avenida Carrera 30,,4,,,,yes,60,concrete,,arterial,4.0,osm:lanes,True,False,4.0,False,True
908674330,trunk,Avenida Carrera 30,,4,,,,yes,50,concrete,,arterial,4.0,osm:lanes,True,False,4.0,False,True
908719051,residential,Carrera 36A,,2,,,,,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,False
908719052,secondary,Avenida Calle 53,,2,,,,yes,30,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
908719053,secondary,Avenida Calle 53,,2,,,,yes,30,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
908956468,tertiary,Carrera 20,,2,,,,yes,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
909477771,secondary,Avenida Calle 53,,2,,,,yes,,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
909477772,tertiary,Carrera 28,,2,,,,yes,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
909477773,secondary,Avenida Calle 53,,2,,,,yes,,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
909538347,secondary,Avenida Carrera 13,,3,,,,yes,30,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
909538348,secondary,Avenida Carrera 13,,3,,,,yes,30,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
909582282,secondary,Avenida Calle 53,,2,,,,yes,,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
909615566,primary,Avenida Carrera 7,,3,,,,yes,30,asphalt,,arterial,3.0,osm:lanes,True,False,3.0,False,True
909615568,tertiary,Avenida Calle 63,,3,,,,yes,,asphalt,,local,3.0,osm:lanes,True,False,3.0,False,True
909618850,residential,Carrera 16,,2,,,,yes,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
909618851,residential,Carrera 16,,2,,,,yes,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
909618852,tertiary,Calle 64,,1,,,,yes,30,asphalt,,local,1.0,osm:lanes,True,False,1.0,False,True
909632771,secondary,Avenida Calle 63,,3,,,,yes,30,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
909886656,primary,Diagonal 92,,3,,,,yes,,asphalt,,arterial,3.0,osm:lanes,True,False,3.0,False,True
909886657,trunk,Avenida Carrera 30,,3,,,,yes,60,asphalt,,arterial,3.0,osm:lanes,True,False,3.0,False,True
909886658,trunk,Avenida Carrera 30,,4,,,,yes,60,asphalt,,arterial,4.0,osm:lanes,True,False,4.0,False,True
910328730,secondary,Avenida Calle 63,,3,,,,yes,,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
910328731,secondary,Avenida Calle 63,,3,,,,yes,,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
910328732,trunk,Avenida Carrera 30,,3,,,,yes,60,concrete,,arterial,3.0,osm:lanes,True,False,3.0,False,True
910328733,trunk,Avenida Carrera 30,,3,,,,yes,60,concrete,,arterial,3.0,osm:lanes,True,False,3.0,False,True
910328734,trunk,Avenida Carrera 30,,3,,,,yes,60,concrete,,arterial,3.0,osm:lanes,True,False,3.0,False,True
910328735,trunk,Avenida Carrera 30,,3,,,,yes,60,concrete,,arterial,3.0,osm:lanes,True,False,3.0,False,True
910328736,trunk,Avenida Carrera 30,,3,,,,yes,60,concrete,,arterial,3.0,osm:lanes,True,False,3.0,False,True
910791906,secondary,Avenida Calle 63,,3,,,,yes,,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
910791907,secondary,Avenida Calle 63,,3,,,,yes,,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
910791908,secondary,Avenida Calle 63,,3,,,,yes,,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
910791909,trunk,Avenida Carrera 30,,3,,,,yes,60,concrete,,arterial,3.0,osm:lanes,True,False,3.0,False,True
910791910,trunk,Avenida Carrera 30,,4,,,,yes,60,asphalt,,arterial,4.0,osm:lanes,True,False,4.0,False,True
910813684,secondary,Avenida Calle 53,,2,,,,yes,30,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
910954960,tertiary,Calle 93,,2,,,,no,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,False
910954961,tertiary,Calle 93,,2,,,,no,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,False
910954962,primary,Avenida Carrera 50,,2,,,,yes,60,concrete,,arterial,2.0,osm:lanes,True,False,2.0,False,True
910954963,primary,Avenida Carrera 50,,2,,,,yes,60,concrete,,arterial,2.0,osm:lanes,True,False,2.0,False,True
910966573,trunk,Avenida Calle 80,,3,,,,yes,,asphalt,,arterial,3.0,osm:lanes,True,False,3.0,False,True
910966574,trunk,Avenida Calle 80,,3,,,,yes,,asphalt,,arterial,3.0,osm:lanes,True,False,3.0,False,True
910966575,secondary,Avenida Carrera 24,,3,,,,yes,,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
910966576,secondary,Avenida Carrera 24,,3,,,,yes,,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
911043088,trunk,Avenida Calle 80,,3,,,,yes,,asphalt,,arterial,3.0,osm:lanes,True,False,3.0,False,True
913151931,trunk,Avenida Carrera 30,,4,,,,yes,60,asphalt,,arterial,4.0,osm:lanes,True,False,4.0,False,True
913151932,secondary,Avenida Calle 63,,3,,,,yes,30,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
913151933,secondary,Avenida Calle 63,,3,,,,yes,30,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
913410250,trunk,Avenida Calle 80,,4,,,,yes,,asphalt,,arterial,4.0,osm:lanes,True,False,4.0,False,True
913410251,primary,Avenida Carrera 50,,3,,,,yes,,concrete,,arterial,3.0,osm:lanes,True,False,3.0,False,True
913410252,primary,Avenida Carrera 50,,3,,,,yes,,concrete,,arterial,3.0,osm:lanes,True,False,3.0,False,True
913482026,tertiary,Carrera 45,,2,,,,yes,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
913855330,secondary,Avenida Calle 57,,2,,,,yes,,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
913910493,trunk,Avenida Calle 80,,3,,,,yes,,asphalt,,arterial,3.0,osm:lanes,True,False,3.0,False,True
913910494,trunk,Avenida Calle 80,,3,,,,yes,,asphalt,,arterial,3.0,osm:lanes,True,False,3.0,False,True
914638674,secondary,Carrera 53,,2,,,,yes,30,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
914668615,tertiary,Carrera 28,,2,,,,yes,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
914670062,trunk,Avenida Calle 80,,2,,,,yes,,asphalt,,arterial,2.0,osm:lanes,True,False,2.0,False,True
914730266,secondary,Transversal 28,,3,,,,yes,,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
914730267,secondary,Transversal 28,,4,,,,yes,,asphalt,,collector,4.0,osm:lanes,True,False,4.0,False,True
914730268,secondary,Transversal 28,,3,,,,yes,,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
914730269,secondary,Avenida Calle 57,,2,,,,yes,,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
914730270,secondary,Transversal 28,,2,,,,yes,,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
914827857,secondary,Avenida Calle 63,,2,,,,yes,30,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
914827858,secondary,Avenida Calle 63,,3,,,,yes,30,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
914944177,secondary,Calle 67,,3,,,,yes,30,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
914944178,secondary,Avenida Carrera 13,,2,,,,yes,,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
914944179,tertiary,Avenida Carrera 13,,2,,,,yes,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
914963954,secondary,Avenida Carrera 11,,3,,,,yes,,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
914963958,secondary,Avenida Calle 72,,3,,,,yes,,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
914966219,secondary,Avenida Calle 57,,2,,,,yes,30,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
914966220,secondary,Avenida Calle 57,,2,,,,yes,30,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
915039725,primary,Avenida Carrera 7,,3,,,,yes,50,asphalt,,arterial,3.0,osm:lanes,True,False,3.0,False,True
915965767,residential,Diagonal 74 Bis,,2,,,,yes,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
916342407,residential,Transversal 60C,,2,,,,no,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,False
916342408,tertiary,Calle 97,,2,,,,yes,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
916342409,tertiary,Calle 97,,2,,,,yes,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
917591062,tertiary,Calle 51,,2,,,,no,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,False
917591063,tertiary,Calle 51,,2,,,,no,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,False
917591064,residential,Carrera 27,,2,,,,yes,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
917867627,residential,Diagonal 59,,2,,,,yes,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
917867628,tertiary,Carrera 21,,2,,,,yes,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
917986072,secondary,Avenida Calle 57,,2,,,,yes,,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
918348244,secondary,Avenida Carrera 24,,1,,,,yes,30,asphalt,,collector,1.0,osm:lanes,True,False,1.0,False,True
918348245,secondary,Avenida Carrera 24,,2,,,,yes,30,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
918801402,residential,Carrera 13,,2,,,,,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,False
934483146,secondary,Avenida Calle 57,,2,,,,yes,30,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
934492202,tertiary,Carrera 9,,2,,,,yes,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
934492715,residential,Calle 59,,2,,,,yes,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
935246935,residential,Calle 74A,,2,,,,yes,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
935246936,residential,Calle 74A,,2,,,,yes,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
935462714,residential,Calle 70,,2,,,,,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,False
935465095,residential,Calle 66,,2,,,,,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,False
935564493,residential,Calle 70A,,2,,,,yes,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
935791626,tertiary,Carrera 67A,,2,,,,yes,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
935791966,residential,Carrera 66,,1,,,,yes,,asphalt,,local,1.0,osm:lanes,True,False,1.0,False,True
935793465,residential,Carrera 60,,2,,,,yes,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
936407007,secondary,Avenida Carrera 60,,3,,,,yes,30,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
936408093,residential,Calle 67B,,2,,,,,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,False
936413937,residential,Carrera 58,,2,,,,yes,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
936414220,residential,Calle 66,,2,,,,,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,False
936417018,residential,Carrera 57,,2,,,,,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,False
936417479,residential,Calle 67,,,,,,no,,asphalt,,local,,missing,False,True,,True,False
936417480,residential,Calle 67,,,,,,no,,asphalt,,local,,missing,False,True,,True,False
936478287,residential,Calle 66A,,2,,,,,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,False
936478288,residential,Calle 66A,,2,,,,,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,False
936494979,residential,Calle 62,,,,,,,,asphalt,,local,,missing,False,True,,True,False
936494980,residential,Carrera 36A,,2,,,,,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,False
936499148,residential,Carrera 47,,,,,,,20,asphalt,,local,,missing,False,True,,True,False
936499149,residential,Carrera 47,,,,,,,20,asphalt,,local,,missing,False,True,,True,False
936501131,residential,Carrera 36A,,2,,,,,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,False
936503206,residential,Carrera 55,,2,,,,,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,False
936510892,secondary,Avenida Carrera 50,,3,,,,yes,,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
936732779,tertiary,Calle 74,,3,,,,yes,30,asphalt,,local,3.0,osm:lanes,True,False,3.0,False,True
936871371,secondary,Avenida Carrera 60,,2,,,,yes,,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
940227851,tertiary,Carrera 45,,2,,,,yes,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
940295883,tertiary,Diagonal 53,,2,,,,yes,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
940365504,unclassified,Calle 53A Bis,,2,,,,,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,False
940554457,trunk,Avenida Calle 80,,2,,,,yes,,asphalt,,arterial,2.0,osm:lanes,True,False,2.0,False,True
941312256,residential,Carrera 36A,,2,,,,,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,False
941312257,residential,Carrera 36A,,2,,,,,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,False
941312258,residential,Carrera 36A,,2,,,,,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,False
941334786,trunk,Avenida Carrera 30,,4,,,,yes,60,asphalt,,arterial,4.0,osm:lanes,True,False,4.0,False,True
941334787,trunk,Avenida Carrera 30,,4,,,,yes,60,asphalt,,arterial,4.0,osm:lanes,True,False,4.0,False,True
956978856,trunk,Avenida Calle 80,,3,,,,yes,,asphalt,,arterial,3.0,osm:lanes,True,False,3.0,False,True
957270968,secondary,Avenida Carrera 17,,2,,,,yes,30,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
957270969,secondary,Avenida Calle 63,,3,,,,yes,30,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
959172274,secondary,Avenida Calle 63,,3,,,,yes,30,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
959172275,secondary,Avenida Calle 63,,3,,,,yes,30,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
960807002,tertiary,Calle 64,,2,,,,yes,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
961106548,secondary,Avenida Carrera 24,,3,,,,yes,,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
961106549,trunk,Avenida Calle 80,,3,,,,yes,,asphalt,,arterial,3.0,osm:lanes,True,False,3.0,False,True
962983203,tertiary,Calle 60,,2,,,,yes,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
963752424,secondary,Avenida Calle 63,,3,,,,yes,30,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
963753853,tertiary,Calle 93,,4,,,,no,,asphalt,,local,4.0,osm:lanes,True,False,4.0,False,False
963753854,residential,Carrera 47,,2,,,,no,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,False
963753855,tertiary,Calle 93,,4,,,,no,,asphalt,,local,4.0,osm:lanes,True,False,4.0,False,False
963758978,tertiary,Diagonal 61B,,2,,,,yes,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
963758979,tertiary,Diagonal 61B,,2,,,,yes,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
963758980,tertiary,Carrera 20,,2,,,,yes,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
963758981,tertiary,Carrera 20,,2,,,,yes,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
963758982,tertiary,Diagonal 61B,,2,,,,yes,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
963758983,tertiary,Carrera 20,,2,,,,yes,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
963758984,tertiary,Diagonal 61B,,2,,,,yes,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
992508689,residential,Carrera 60,,2,,,,yes,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
992519219,residential,Carrera 55B,,2,,,,,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,False
992519222,residential,Carrera 54,,2,,,,yes,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
992519224,residential,Carrera 54,,2,,,,yes,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
992519225,residential,Calle 78,,2,,,,yes,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
992557783,tertiary,Calle 102A,,2,,,,yes,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
992557786,tertiary,Calle 97,,2,,,,yes,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
992564770,tertiary,Calle 67,,2,,,,yes,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
1001804860,secondary,Avenida Carrera 60,,3,,,,yes,,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
1003076650,secondary,Avenida Carrera 24,,3,,,,yes,,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
1003076651,secondary,Avenida Carrera 24,,2,,,,yes,,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
1008197916,secondary,Avenida Carrera 60,,3,,,,yes,20,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
1008200329,secondary,Avenida Carrera 60,,2,,,,yes,,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
1008200330,secondary,Avenida Carrera 60,,3,,,,yes,,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
1008204810,residential,Calle 67B,,2,,,,yes,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
1008742786,secondary,Avenida Calle 72,,2,,,,yes,,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
1008742787,tertiary,Carrera 68H,,2,,,,yes,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
1008752630,secondary,Carrera 29B,,2,,,,yes,,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
1008752631,residential,Carrera 54,,2,,,,yes,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
1008752632,secondary,Avenida Calle 68,,2,,,,yes,30,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
1008907127,residential,Calle 70,,1,,,,no,,paving_stones,,local,1.0,osm:lanes,True,False,1.0,False,False
1008907128,secondary,Avenida Calle 68,,2,,,,yes,,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
1008912664,tertiary,Calle 74,,1,,,,yes,30,asphalt,,local,1.0,osm:lanes,True,False,1.0,False,True
1008912665,tertiary,Calle 74,,1,,,,yes,30,asphalt,,local,1.0,osm:lanes,True,False,1.0,False,True
1008912666,residential,Carrera 29C,,1,,,,yes,30,asphalt,,local,1.0,osm:lanes,True,False,1.0,False,True
1008912667,residential,Carrera 29C,,2,,,,yes,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
1008921326,secondary,Calle 76,,1,,,,yes,30,asphalt,,collector,1.0,osm:lanes,True,False,1.0,False,True
1008921328,tertiary,Calle 74,,3,,,,yes,30,asphalt,,local,3.0,osm:lanes,True,False,3.0,False,True
1008932536,secondary,Transversal 28,,4,,,,yes,,asphalt,,collector,4.0,osm:lanes,True,False,4.0,False,True
1008932537,secondary,Avenida Carrera 24,,3,,,,yes,,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
1008932538,secondary,Avenida Carrera 24,,2,,,,yes,,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
1008936092,tertiary,Carrera 20B,,1,,,,yes,,asphalt,,local,1.0,osm:lanes,True,False,1.0,False,True
1008947238,tertiary,Carrera 21,,4,,,,,30,asphalt,,local,4.0,osm:lanes,True,False,4.0,False,False
1008947239,residential,Transversal 22,,,,,,yes,30,asphalt,,local,,missing,False,True,,True,True
1008947240,tertiary,Carrera 21,,2,,,,,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,False
1008947241,tertiary,Carrera 21,,2,,,,,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,False
1008954270,secondary,Avenida Carrera 24,,2,,,,yes,30,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
1008957395,secondary,Calle 54,,1,,,,yes,,asphalt,,collector,1.0,osm:lanes,True,False,1.0,False,True
1008960673,secondary,Diagonal 61C,,4,,,,yes,30,asphalt,,collector,4.0,osm:lanes,True,False,4.0,False,True
1008961673,tertiary,Transversal 25,,2,,,,yes,,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
1008972238,secondary,Avenida Calle 68,,3,,,,yes,30,asphalt,,collector,3.0,osm:lanes,True,False,3.0,False,True
1008972239,secondary,Avenida Calle 68,,2,,,,yes,30,asphalt,,collector,2.0,osm:lanes,True,False,2.0,False,True
1008990050,residential,Carrera 18,,1,,,,yes,30,asphalt,,local,1.0,osm:lanes,True,False,1.0,False,True
1009674515,residential,Calle 64,,1,,,,yes,30,,,local,1.0,osm:lanes,True,False,1.0,False,True
1009674516,tertiary,Calle 64,,1,,,,yes,30,asphalt,,local,1.0,osm:lanes,True,False,1.0,False,True
1009674517,residential,Calle 63D,,2,,,,yes,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,True
1009693943,secondary,Calle 76,,2,,,,yes,,,,collector,2.0,osm:lanes,True,False,2.0,False,True
1009697231,residential,Calle 63D Bis,,2,,,,no,30,asphalt,,local,2.0,osm:lanes,True,False,2.0,False,False
